,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
1926,2022-01-11 20:33:43+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'Biz_Ukraine_Mag', 'name': 'Business Ukraine mag', 'id': 3301937067, 'id_str': '3301937067', 'indices': [33, 49]}, {'screen_name': 'BLSchmitt', 'name': 'Dr. Benjamin L. Schmitt🇺🇦', 'id': 33055795, 'id_str': '33055795', 'indices': [50, 60]}, {'screen_name': 'melindaharing', 'name': 'Melinda Haring', 'id': 550689009, 'id_str': '550689009', 'indices': [61, 75]}, {'screen_name': 'NateSibley', 'name': 'Nate Sibley', 'id': 579887642, 'id_str': '579887642', 'indices': [76, 87]}, {'screen_name': 'apmassaro3', 'name': 'Paul Massaro', 'id': 888183349864476672, 'id_str': '888183349864476672', 'indices': [88, 99]}, {'screen_name': 'dpeleschuk', 'name': 'Dan Peleschuk', 'id': 377515866, 'id_str': '377515866', 'indices': [100, 111]}, {'screen_name': 'olex_scherba', 'name': 'olexander scherba🇺🇦', 'id': 163018653, 'id_str': '163018653', 'indices': [112, 125]}, {'screen_name': 'MyronWasylyk', 'name': 'Myron Wasylyk', 'id': 1204648405361975297, 'id_str': '1204648405361975297', 'indices': [126, 139]}]",9,en,288,57314,2,False,"Please, help to share it further @Biz_Ukraine_Mag @BLSchmitt @melindaharing @NateSibley @apmassaro3 @dpeleschuk @olex_scherba @MyronWasylyk","Kyiv, Ukraine",0.396,0.0,0,139,288,0,0,14,9.0
1927,2022-01-11 20:33:42+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'StopNordStream2', 'indices': [65, 81]}]","[{'screen_name': 'HopkoHanna', 'name': 'Hanna Hopko', 'id': 2610556160, 'id_str': '2610556160', 'indices': [83, 94]}, {'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [95, 108]}]",95,en,288,57314,43,False,"Ukrainians call on US Senate to sanction Putin’s pipeline weapon #StopNordStream2 
@HopkoHanna @olgatokariuk… https://t.co/AFlJ1vujZ0","Kyiv, Ukraine",0.0,0.145,0,133,288,1,1,14,8.5
1928,2022-01-11 14:24:21+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'SanctionRussia', 'indices': [64, 79]}, {'text': 'ArmUkraine', 'indices': [86, 97]}]",[],42,en,288,57314,17,False,The right response of the West to Putin's aggression should be: #SanctionRussia &amp; #ArmUkraine. But so far Russia is… https://t.co/fphsgY6e0N,"Kyiv, Ukraine",0.0,0.078,0,144,288,2,1,20,6.25
1929,2022-01-11 10:19:04+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'NordStream2', 'indices': [71, 83]}]","[{'screen_name': 'BLSchmitt', 'name': 'Dr. Benjamin L. Schmitt🇺🇦', 'id': 33055795, 'id_str': '33055795', 'indices': [3, 13]}]",0,en,288,57314,134,False,"RT @BLSchmitt: FACT CHECK: Nord Stream 2 AG, the parent company of the #NordStream2 pipeline and primary Congressional sanctions target is…","Kyiv, Ukraine",0.0,0.0,0,139,288,1,0,21,5.666666666666667
1930,2022-01-11 09:21:45+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],7,en,288,57314,0,False,Really asymmetric response to Russia's NATO-related hysteria would be reinforcing Alliance's unchanged open-door po… https://t.co/PNGG0mwrp5,"Kyiv, Ukraine",0.0,0.172,0,140,288,0,1,15,8.4
1931,2022-01-10 20:04:05+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'Daniel63435588', 'name': 'LaunchKaffee 🇪🇺🇺🇦', 'id': 789460557371940864, 'id_str': '789460557371940864', 'indices': [0, 15]}]",1,en,288,57314,0,False,@Daniel63435588 The original monument is Freedom Sculpture by Zenos Frudakis in Philadelphia,"Kyiv, Ukraine",0.394,0.0,0,92,288,0,0,12,6.75
1932,2022-01-10 20:03:04+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'tshtatland', 'name': 'Timur Shtatland', 'id': 1271239302, 'id_str': '1271239302', 'indices': [0, 11]}]",2,en,288,57314,0,False,"@tshtatland Freedom Sculpture by Zenos Frudakis, Philadelphia","Kyiv, Ukraine",0.412,0.0,0,61,288,0,0,7,7.857142857142857
1933,2022-01-10 18:37:26+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'andersostlund', 'name': 'Anders Östlund', 'id': 21575717, 'id_str': '21575717', 'indices': [0, 14]}]",1,en,288,57314,1,False,@andersostlund 100%! Talking makes sense if this time is used for building more resilience,"Kyiv, Ukraine",0.0,0.0,0,90,288,0,0,14,5.5
1934,2022-01-10 16:54:04+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],87,en,288,57314,31,False,"While some wonder ""Will Russia invade Ukraine?"", Russia's almost 8-year war never stopped claiming the lives of Ukr… https://t.co/UtKq7vlSSD","Kyiv, Ukraine",0.075,0.162,0,140,288,0,1,19,6.421052631578948
1935,2022-01-10 16:34:03+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'OlgaNYC1211', 'name': 'Olga Lautman 🇺🇦', 'id': 751283435382067202, 'id_str': '751283435382067202', 'indices': [0, 12]}, {'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [13, 26]}, {'screen_name': 'cepa', 'name': 'CEPA', 'id': 437525465, 'id_str': '437525465', 'indices': [27, 32]}]",4,en,288,57314,0,False,@OlgaNYC1211 @olgatokariuk @cepa They are very lucky to have both of you :-),"Kyiv, Ukraine",0.329,0.0,0,76,288,0,0,13,4.923076923076923
1936,2022-01-10 12:18:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [0, 13]}]",0,en,288,57314,0,False,"@DionisCenusa Also, one should consider ""the help"" in a broad perspective. E.g. what message has the sole fact of t… https://t.co/Dt4wGmrBcE","Kyiv, Ukraine",0.124,0.0,0,140,288,0,1,21,5.714285714285714
1937,2022-01-10 11:07:37+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [0, 13]}]",0,en,288,57314,0,False,"@DionisCenusa In the meantime, a huge empirical experience that ""ихтамнет"", but the job is done gives me a bit of c… https://t.co/HUK2P1hwLs","Kyiv, Ukraine",0.08,0.0,0,140,288,0,1,22,5.409090909090909
1938,2022-01-10 11:06:05+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [0, 13]}]",1,en,288,57314,0,False,@DionisCenusa Sure. But can one claim for sure that CSTO troops are not engaged in attacking protesters in any form… https://t.co/G5QcvOTxju,"Kyiv, Ukraine",0.269,0.18,0,140,288,0,1,21,5.714285714285714
1939,2022-01-10 10:52:51+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],40,en,288,57314,13,False,"Wow, excuse my ignorance, but I somehow missed that Tokayev was a top UN official. Former Director-General of UN of… https://t.co/1t9xB9IqXi","Kyiv, Ukraine",0.237,0.187,0,140,288,0,1,21,5.714285714285714
1940,2022-01-10 09:42:57+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'OlgaNYC1211', 'name': 'Olga Lautman 🇺🇦', 'id': 751283435382067202, 'id_str': '751283435382067202', 'indices': [0, 12]}]",0,en,288,57314,0,False,@OlgaNYC1211 Fully agree! And afterwards doing the same thing over and over again -- and expecting different results?,"Kyiv, Ukraine",0.154,0.0,0,117,288,0,0,18,5.555555555555555
1941,2022-01-09 21:22:20+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],381,et,288,57314,59,False,By Victoria Voytsitska https://t.co/dXYaOCFm7s,"Kyiv, Ukraine",0.0,0.0,0,46,288,0,1,4,10.75
1942,2022-01-09 18:55:01+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [0, 13]}]",0,en,288,57314,0,False,@DionisCenusa Their potential for deterrence doesn't look promising,"Kyiv, Ukraine",0.0,0.244,0,67,288,0,0,8,7.5
1943,2022-01-09 17:28:42+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],27,en,288,57314,9,False,"Who would have thought the appeasement will lead to such consequences, right?","Kyiv, Ukraine",0.0,0.0,0,77,288,0,0,12,5.5
1944,2022-01-09 11:27:32+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'sinicyn_roma', 'name': 'Роман з Майором', 'id': 1209173362242662400, 'id_str': '1209173362242662400', 'indices': [0, 13]}]",1,uk,288,57314,0,False,"@sinicyn_roma Теж тут, під Дубном )","Kyiv, Ukraine",0.0,0.0,0,35,288,0,0,6,5.0
1945,2022-01-08 20:38:52+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olex_scherba', 'name': 'olexander scherba🇺🇦', 'id': 163018653, 'id_str': '163018653', 'indices': [0, 13]}]",0,en,288,57314,0,False,@olex_scherba When is the voting scheduled?,"Kyiv, Ukraine",0.0,0.0,0,43,288,0,0,6,6.333333333333333
1946,2022-01-08 20:10:18+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],7,en,288,57314,2,False,"Surprise, surprise! Russia hasn't yet further invaded Ukraine, while SPD official is already stating that NS2 ""shou… https://t.co/xK8QR3EpgF","Kyiv, Ukraine",0.219,0.0,0,140,288,0,1,18,6.833333333333333
1947,2022-01-08 19:48:52+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'armyinformcomua', 'name': 'ArmyInform', 'id': 1157249837206843392, 'id_str': '1157249837206843392', 'indices': [13, 29]}]",29,en,288,57314,9,False,"According to @armyinformcomua, more than 32,500 women serve in the Armed Forces of Ukraine as of Dec 2021. Their nu… https://t.co/ssUa8xYzfu","Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,21,5.714285714285714
1948,2022-01-08 16:38:43+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],23,en,288,57314,10,False,"Russia is encircled by emerging democracy with political competition &amp; progressing reforms, &amp; threatened by million… https://t.co/ntIIr4VNuY","Kyiv, Ukraine",0.0,0.158,0,148,288,0,1,17,7.764705882352941
1949,2022-01-08 15:28:35+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'EuromaidanPress', 'name': 'Euromaidan Press', 'id': 2595088842, 'id_str': '2595088842', 'indices': [3, 19]}]",0,en,288,57314,196,False,"RT @EuromaidanPress: Russian forces now surround Ukraine on three sides NY times demonstrates in its graph. This is, however, not counting…","Kyiv, Ukraine",0.0,0.0,0,139,288,0,0,21,5.666666666666667
1950,2022-01-08 14:12:53+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],37,en,288,57314,3,False,Calm and beautiful Lviv from the viewpoint at the recently opened Heavenly Hundred Heroes memorial https://t.co/cChDxqGVHl,"Kyiv, Ukraine",0.529,0.0,0,122,288,0,1,16,6.6875
1951,2022-01-08 13:19:40+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'MyronWasylyk', 'name': 'Myron Wasylyk', 'id': 1204648405361975297, 'id_str': '1204648405361975297', 'indices': [0, 13]}, {'screen_name': 'GasTSOua', 'name': 'Gas TSO of Ukraine 🇺🇦', 'id': 1307933329556205568, 'id_str': '1307933329556205568', 'indices': [14, 23]}]",0,en,288,57314,0,False,@MyronWasylyk @GasTSOua What about the news above? Media report that top Democratic senators are leaning against supporting the Cruz bill,"Kyiv, Ukraine",0.207,0.0,0,137,288,0,0,20,5.9
1952,2022-01-08 12:37:14+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [0, 13]}]",0,en,288,57314,0,False,@DionisCenusa Probably part of advocacy efforts given that the news about possible disruption of the vote had appeared,"Kyiv, Ukraine",0.0,0.128,0,118,288,0,0,18,5.611111111111111
1953,2022-01-08 12:22:28+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],4,en,288,57314,5,False,"""Nearly eight years later, ongoing existence [of Territorial Defense Forces] underscores the battle-tested, endurin… https://t.co/qVat0VqPpJ","Kyiv, Ukraine",0.097,0.0,0,140,288,0,1,15,8.4
1954,2022-01-08 12:11:44+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DionisCenusa', 'name': 'Dionis Cenusa', 'id': 15751202, 'id_str': '15751202', 'indices': [0, 13]}]",1,en,288,57314,0,False,"@DionisCenusa Have you seen this news?
https://t.co/mTnLKF8UpG","Kyiv, Ukraine",0.0,0.0,0,62,288,0,1,7,8.0
1955,2022-01-08 11:37:53+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'GasTSOua', 'name': 'Gas TSO of Ukraine 🇺🇦', 'id': 1307933329556205568, 'id_str': '1307933329556205568', 'indices': [32, 41]}]",14,en,288,57314,6,False,Here's a good illustration from @GasTSOua /5 https://t.co/C9TLiD6RIY,"Kyiv, Ukraine",0.326,0.0,0,68,288,0,1,8,7.625
1956,2022-01-07 22:27:03+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],7,en,288,57314,1,False,"This is important to reassure allies of joint defence. 
But what about Ukraine? Reluctance to provide more weapons… https://t.co/SEey7LcWwR","Kyiv, Ukraine",0.192,0.138,0,139,288,0,1,19,6.315789473684211
1957,2022-01-07 20:53:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'StopNordStream2', 'indices': [53, 69]}]",[],10,en,288,57314,5,False,5) the only real deterrent against Putin would be to #StopNordStream2 once and for all -- now. While Putin is still… https://t.co/WGU05lkak0,"Kyiv, Ukraine",0.0,0.0,0,140,288,1,1,22,5.409090909090909
1958,2022-01-07 20:53:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],5,en,288,57314,2,False,4) now Putin has little doubt that NS2 will be working. To speed up the process he is interested in crashing Ukrain… https://t.co/8Vxtjmf1wB,"Kyiv, Ukraine",0.104,0.085,0,140,288,0,1,23,5.130434782608695
1959,2022-01-07 20:53:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],6,en,288,57314,2,False,"Why?
1) Putin needs Russian gas to flow to Europe;
2) Ukrainian transmission system is a route of largest capacity.… https://t.co/ALADTYd5oU","Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,21,5.714285714285714
1960,2022-01-07 20:53:06+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],22,en,288,57314,12,False,"The US insists that sanctions against NS2 will ""undermine united front in response to Russia."" Ukraine's - frontlin… https://t.co/Q2UDXbfUIC","Kyiv, Ukraine",0.133,0.105,0,140,288,0,1,19,6.421052631578948
1961,2022-01-07 16:21:04+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'cepa', 'name': 'CEPA', 'id': 437525465, 'id_str': '437525465', 'indices': [3, 8]}]",0,en,288,57314,66,False,RT @cepa: “The new German government should immediately halt the certification of Nord Stream 2. This Baltic Sea pipeline should be the tom…,"Kyiv, Ukraine",0.0,0.0,0,140,288,0,0,23,5.130434782608695
1962,2022-01-07 12:52:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'ArmUkraine', 'indices': [97, 108]}]",[],11,en,288,57314,3,False,Engaging in long multi-platform dialogues w/ Putin makes sense only if time won is being used to #ArmUkraine to inc… https://t.co/WGqnWPrdF4,"Kyiv, Ukraine",0.243,0.0,0,140,288,1,1,21,5.714285714285714
1963,2022-01-07 11:24:42+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'nolanwpeterson', 'name': 'Nolan Peterson', 'id': 21976616, 'id_str': '21976616', 'indices': [3, 18]}]",0,en,288,57314,169,False,"RT @nolanwpeterson: Like Estonia and Lithuania, Latvia now plans to send humanitarian aid and weapons to Ukraine.

‘We call on our allies i…","Kyiv, Ukraine",0.095,0.11,0,140,288,0,0,23,5.086956521739131
1964,2022-01-07 10:54:18+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],23,en,288,57314,0,False,"Spot on! It's not only about Kazakhstan, also other states neigbouring to Russia whose people obnoxiously dared to… https://t.co/Kobb51Malt","Kyiv, Ukraine",0.0,0.166,0,139,288,0,1,19,6.368421052631579
1965,2022-01-07 10:18:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [0, 13]}, {'screen_name': 'cepa', 'name': 'CEPA', 'id': 437525465, 'id_str': '437525465', 'indices': [14, 19]}]",5,uk,288,57314,0,False,@olgatokariuk @cepa Прекрасне підсилення крутої команди CEPA!,"Kyiv, Ukraine",0.0,0.0,0,61,288,0,0,7,7.857142857142857
1966,2022-01-07 07:26:17+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'mattia_n', 'name': 'Mattia Nelles', 'id': 311340010, 'id_str': '311340010', 'indices': [0, 9]}]",1,und,288,57314,0,False,"@mattia_n Славімо Його! Thank you!

P.s. parents' home ;)","Kyiv, Ukraine",0.416,0.0,0,57,288,0,0,9,5.333333333333333
1967,2022-01-06 19:18:54+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],159,en,288,57314,46,False,We are blessed to spend Christmas Eve at homes because they are holding the fronline. Every single day of Russia's… https://t.co/WhgnUD3Re7,"Kyiv, Ukraine",0.163,0.0,0,139,288,0,1,21,5.666666666666667
1968,2022-01-06 17:07:37+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],55,en,288,57314,7,False,"Getting ready for Sviatvechir. 12 dishes on the table, including kutya, borshch, pampushky, &amp; varenyky

Praying for… https://t.co/z4zfqkbs4t","Kyiv, Ukraine",0.238,0.0,0,144,288,0,1,18,7.0
1969,2022-01-06 12:16:03+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],9,en,288,57314,8,False,"Impossible to predict how the ""black swan"" - protests in Kazakhstan - will impact RU aggression against UA as the s… https://t.co/GXLTbCh3Gv","Kyiv, Ukraine",0.0,0.186,0,140,288,0,1,22,5.409090909090909
1970,2022-01-06 10:37:51+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],12,en,288,57314,4,False,"Well, I see gas flowing via NS2 in case if Ukrainian gas transmission system is destroyed by Russian large-scale in… https://t.co/Mogd0GU14k","Kyiv, Ukraine",0.09,0.137,0,140,288,0,1,21,5.714285714285714
1971,2022-01-06 09:48:19+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],18,en,288,57314,10,False,Strong sanctions against Russia for previous numerous crimes would decrease Kremlin's appetite to invade neighbours… https://t.co/JD6EsDGQ8w,"Kyiv, Ukraine",0.18,0.0,0,140,288,0,1,16,7.8125
1972,2022-01-05 19:30:27+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],19,en,288,57314,5,False,Brave people who stand up to dictators deserve full support. In Eastern Europe or Central Asia confronting the dict… https://t.co/ZceAunGj93,"Kyiv, Ukraine",0.247,0.065,0,140,288,0,1,20,6.05
1973,2022-01-05 18:12:54+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ABaerbock', 'name': 'Außenministerin Annalena Baerbock', 'id': 1469264387512979461, 'id_str': '1469264387512979461', 'indices': [60, 70]}]",17,en,288,57314,12,False,"Together with prominent foreign policy experts we called on @ABaerbock, the German government to deter Putin's aggr… https://t.co/Gd5Ir8QQR0","Kyiv, Ukraine",0.119,0.0,0,140,288,0,1,18,6.833333333333333
1974,2022-01-05 11:40:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],11,en,288,57314,9,False,Gazprom sharply reduces gas flow through Ukraine. The amount of RU gas that goes to Slovakia through Ukraine’s gas… https://t.co/93EjtBZNN7,"Kyiv, Ukraine",0.0,0.0,0,139,288,0,1,20,6.0
1975,2022-01-04 17:18:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],148,en,288,57314,49,False,Raise the cost for Putin's next moves &amp; help Ukraine to defend people &amp; critical infrastructure more effectively… https://t.co/yjt2RwOV0f,"Kyiv, Ukraine",0.123,0.105,0,145,288,0,1,19,6.684210526315789
1976,2022-01-04 17:18:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],38,en,288,57314,10,False,"In case of a large-scale invasion, big migration flow to the EU is inevitable. 2015 migration crisis caused turmoil… https://t.co/u48TXmhRqF","Kyiv, Ukraine",0.0,0.186,0,140,288,0,1,20,6.05
